source_shard,source_row_id,assigned_split,source_group_hash,feature_fingerprint,group_has_prior_used_row,fingerprint_seen_in_prior_used_rows,unused_reason,eligible_untouched_holdout
0,198857,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198858,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198859,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198860,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198861,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198862,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198863,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198864,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198865,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198866,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198867,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198868,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198869,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198870,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198871,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198872,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198873,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198874,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198875,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198876,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198877,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198878,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198879,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198880,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198881,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198882,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198883,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198884,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198886,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198887,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198888,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198889,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198890,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198891,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198892,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198893,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198894,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198895,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198896,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198897,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198898,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198900,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198901,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198909,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198911,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198912,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198913,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198914,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198915,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,cc2645fd0020484659857af48851a1e2bb2b0f1a69ea97644ccc972356ced34f,true,true,source_group_already_used,false
0,198916,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198917,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198918,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198919,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198920,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198921,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198922,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198923,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198924,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198925,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198926,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198927,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198928,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198929,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198930,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198931,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198937,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198938,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198940,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198941,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198942,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198949,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198950,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198951,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198952,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198953,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198954,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198955,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198956,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198957,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198958,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198959,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198960,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198961,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198962,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198963,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198964,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198965,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198966,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198967,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198968,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198969,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198971,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198972,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198973,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198974,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198975,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198976,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198978,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198979,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198980,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198981,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198982,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198983,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198984,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198985,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198986,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198987,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198988,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198989,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198990,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198991,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198992,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198993,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198994,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198995,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198996,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198997,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198998,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,198999,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,199000,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,199001,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,199002,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,199003,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,199004,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,199005,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,199006,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,199007,validation,4a68199176dfbf28bf8090c7368595e684d75ae4767415d388fdffc50cb3ace9,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,199008,validation,d092d27010907c0b4f691d6e802124c4484717ad68217f2878ea79846cdedcef,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,199009,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
0,199010,validation,3b01a435895a4912cb03523fd56db094188d7b9f12b0f3bfe74b744584d8bdd8,a7ad53edefa89f9305f35ce7cd4585e0e867d9c553ea62da691893df34bfdbf4,true,true,source_group_already_used,false
